id,smiles,cyp3a4
ID_11710,O=N(=O)c1c(/C=N/Nc2[n]c(Nc3ccccc3)[n]c(N3CCCCC3)[n]2)cc2c(c1)OCO2,1
ID_8930,Clc1c(/C=N/Nc2sc3c([n]2)CCCC3)cccc1,0
ID_8800,Clc1cc(c(/C=N/Nc2sc3c([n]2)CCCC3)cc1)Cl,0
ID_8026,Cc1ccc2[nH]c(c(/C=N/Nc3sc4c([n]3)cccc4)c2c1)C,0
ID_3268,CC[n]1c(C)c(/C=N/Nc2sc3c([n]2)cccc3)c2c1cccc2,1
ID_8471,Cc1c(c(N(C)c2ccccc2)[n]c(N\N=C\c2ccccc2)[n]1)N(=O)=O,1
ID_9872,Clc1cc(N)[n]c(N\N=C\c2c(N(=O)=O)cccc2)[n]1,1
ID_2582,CCOC(=O)Cc1[n]c(sc1)N\N=C\c1ccc(C(F)(F)F)cc1,0
ID_3614,Clc1cc(c(/C=N/Nc2[n]c(NCc3ccccc3)[n]c(N(C)C)[n]2)cc1)Cl,1
ID_8853,Clc1ccc(/C=N/Nc2[n][n]c(c3[n]cc[nH]3)c3c2cccc3)cc1,1
ID_8374,Fc1ccc(CO/N=C/c2[n]3cccc(C)c3[n]c2c2ccc(Cl)cc2)cc1,0
ID_4512,O=C(OC)c1sccc1c1oc(\C=N\OCc2c(Cl)cccc2Cl)cc1,0
ID_134,N#CCc1sc(\C(=N\OCc2c(c(Cl)ccc2)Cl)\C)cc1,1
ID_9142,C[n]1[n]c(c(\C=N\OCc2c(Cl)cccc2Cl)c1Cl)C(F)(F)F,0
ID_4856,Oc1c(OC)cc(c2[n]c3cccc[n]3c2/N=C/c2ccccc2)cc1,1
ID_8854,Clc1ccc(\C=N\c2[n]3CCSc3[n]c2c2ccc(Cl)cc2)cc1,0
ID_11723,Clc1c(cc(N(=O)=O)cc1)c1oc(\C=N\c2[n]3ccccc3[n]c2c2occc2)cc1,0
ID_7132,Cc1c2c([n](Cc3ccccc3)c1/N=C/c1occc1)cccc2,1
ID_9146,N#Cc1c[n][n](C)c1/N=C/N1CCCCCC1,0
ID_7695,N/C(=N\c1[n]c(cc(C)[n]1)C)/Nc1c(C)ccc(C)c1,0
ID_8192,N/C(=N\c1[n]c(cc(C)[n]1)C)/Nc1cc(C)ccc1,0
ID_12035,Oc1[nH]c2c(c1\C=N\c1scc[n]1)cccc2,1
ID_4596,O=C(NCCCOC)c1c2c([n](/N=C/c3[n]cccc3)c1N)[n]c1c([n]2)cccc1,1
ID_7205,Cc1cc(c(c2oc(/C=N/[n]3c[n][n]c3)cc2)cc1C)N(=O)=O,0
ID_8884,Clc1ccc(Sc2oc(/C=N/[n]3c[n][n]c3)cc2)cc1,1
ID_6753,CSc1[n][n]c[n]1/N=C/c1ccc2c(c1)OCO2,1
ID_2757,CCOC(=O)c1c(OCc2cc(\C=N\[n]3c[n][n]c3)ccc2OC)cccc1,0
ID_792,Oc1c(C(C)(C)C)cc(\C=N\[n]2c[n][n]c2)cc1C(C)(C)C,1
ID_5235,COc1ccc(\C=N\[n]2c(C)[n][n]c2C)c(c1OC)OC,0
ID_8629,Cc1[n](\N=C\c2sccc2)c(C)[n][n]1,0
ID_7212,Fc1c(COc2ccc([n]3c(cc(\C=N\[n]4c[n][n]c4)c3C)C)cc2)cccc1,1
ID_8091,Cc1cc(\C=N\[n]2c[n][n]c2)c([n]1c1cc(C)ccc1)C,1
ID_2905,CSc1[n](/N=C/c2cc(c(cc2)OCC)OCC)c(c2ccccc2)[n][n]1,0
ID_7334,Clc1ccccc1COc1c(/C=N/[n]2c(C)[n][n]c2[n]2[n]c(cc2C)C)cccc1,1
ID_78,N(=Cc1ccc[n]c1)C12CN3CN(CN(C3)C1)C2,0
ID_79,N(=Cc1sccc1)C12CN3CN(CN(C3)C1)C2,0
ID_374,CC(=NC1CCCCC1)c1c(O)cccc1,0
ID_6138,COc1cc(C=NC=Nc2cccc(c2)OC)ccc1,1
ID_8900,Clc1cc(C=NC=Nc2cccc(c2)Cl)ccc1,0
ID_9485,N/C(=N\C(=NCCCCCCN=C(/N=C(\N)/Nc1ccc(Cl)cc1)N)N)/Nc1ccc(Cl)cc1,0
ID_80,N(=C=NC1CCCCC1)CCN1CCOCC1,0
ID_7156,Cc1c(C=NCCOCc2ccccc2)c[n][n]1C,0
ID_7078,C[N+]1(CCN=C=NC2CCCCC2)CCOCC1,0
ID_9488,NC(=NCCc1ccc(I)cc1)SCCCc1[nH]c[n]c1,1
ID_5415,OCC(N=Cc1ccc(OC)cc1)C(O)c1ccc(N(=O)=O)cc1,1
ID_12071,Oc1c(C=NCc2c3ccccc3ccc2O)c2ccccc2cc1,0
ID_9489,NC(=NCc1ccc(Cl)cc1)SCCCc1[nH]c[n]c1,1
ID_8570,Clc1ccc(C=NCc2c[n]c(C)[n]c2N)cc1,0
ID_8115,Clc1ccc(C=NC(c2[n][n][n][n]2c2c(cccc2C)C)(C)C)cc1,1
ID_1561,CCC(C)(N=Cc1ccccc1)c1[n][n][n][n]1c1c(C)cccc1C,1
ID_8116,Clc1cc(c(C=NC(c2[n][n][n][n]2c2c(cccc2C)C)(C)C)cc1)Cl,1
ID_11085,O=C(O)c1c(\C=N/N=C2c3ccccc3c3ccccc23)cccc1,0
ID_9235,Fc1c(\C=N/N=C2c3ccccc3c3ccccc23)c(Cl)ccc1,0
ID_11046,O=C(O)c1ccc(\C=N/N=C2c3ccccc3c3ccccc23)cc1,0
ID_1,C/C(=N/NC1=NCCN1)/c1c[n]([n]c1C)C1=NCCN1,0
ID_101,C/C(=N/Nc1[n]c2c(cc1)cccc2)/c1c(O)cccc1,1
ID_3357,Oc1c(\C=N/N(C)c2[n]c3c(cc2)cccc3)cccc1,0
ID_8820,O=C(O)c1c(N\N=C/c2c3c([n]cc2)cccc3)cccc1,0
ID_1265,CC/C(=N/Nc1ccccc1)/c1[n]c(SC)[n][n]c1,1
ID_11727,O=N(=O)c1c[n]c(N\N=C/c2ccc[n]2c2ccccc2)cc1,0
ID_81,[n]1cc(\C=N/Nc2[n]cccc2)ccc1,1
ID_9206,FC(c1c(N\N=C/c2ccccc2)[n]c2c([n]1)cccc2)(F)F,1
ID_11736,O=N(=O)c1ccc(Nc2[n]c(N\N=C/c3cc4c(cc3)OCO4)[n]c(N3CCCCC3)[n]2)cc1,1
ID_4885,COc1c(OC)cc(\C=N/Nc2[n]c3c([nH]2)cccc3)cc1OC,0
ID_82,[n]1cccc(\C=N/Nc2[n]c3[nH]c4c(c3[n][n]2)cccc4)c1,1
ID_10026,Clc1c(cc(\C=N/[n]2[n][n][n]c2N)cc1)N(=O)=O,0
ID_11742,O=N(=O)c1ccc2c(Cc3cc(N=Cc4ccc5c(c4)OCO5)ccc23)c1,0
ID_8858,Clc1cc(c(C=Nc2cc3Cc4ccccc4c3cc2)cc1)Cl,0
ID_3212,CCc1cc(N(C)C(=Nc2c3c(ccc2)cccc3)N)ccc1,0
ID_11618,Oc1c2c(cc(cc2N=Cc2c(O)cccc2)S(=O)(=O)O)cc(c1)S(=O)(=O)O,0
ID_7677,NC(=Nc1ccccc1)c1ccc(C)cc1,0
ID_11035,Oc1c(C=Nc2cc(cc(c2)C(=O)O)C(=O)O)cccc1,0
ID_4971,Oc1oc(C=Nc2ccc(C(F)(F)F)cc2)c(OC)c1,1
ID_4972,Clc1ccc(N=Cc2oc(O)cc2OC)cc1,1
ID_11719,Clc1cc(c(N=Cc2sc(N(=O)=O)cc2)cc1)Cl,0
ID_7171,Brc1sc(C=Nc2c(C)c(N(=O)=O)ccc2)cc1,0
ID_3601,Oc1oc([n]c1C=Nc1ccc(N(C)C)cc1)c1ccccc1,1
ID_7398,OCc1c[n]c(c(c1C=Nc1c(N=Cc2c(CO)c[n]c(c2O)C)cc(c(c1)C)C)O)C,0
ID_83,N(=Cc1ccc2c([n]1)cccc2)c1cc2c([n]c1)cccc2,0
ID_12060,Clc1cc(C=Nc2cc3c([n]c2)cccc3)c(O)cc1,0
ID_12016,O[C@H](CN1CC1)[C@@H](O)CN1CC1,0
ID_3808,CN1CCN(CC/C=C2/c3cc(ccc3Sc3c2cccc3)S(=O)(=O)N(C)C)CC1,1
ID_11974,OCCN1CCN(CC/C=C2/c3cc(ccc3Sc3c2cccc3)C(F)(F)F)CC1,1
ID_7075,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0
ID_84,C(Cc1[n][n][n][nH]1)c1[n][n][n][nH]1,0
ID_149,O[C@H](CO/N=C(\C)/CCN1CCCCc2[n]c(c(cc12)C)C)COCc1occc1,1
ID_151,C/C(=N\O[C@H](CN1CCCCc2c1cc(C)c([n]2)C)C)/CCN1CCCCc2c1cc(c([n]2)C)C,1
ID_152,C/C(=N\O[C@H](CN1CCCc2c1cc(c([n]2)C)C)C)/CCN1CCCCc2c1cc(c([n]2)C)C,1
ID_150,O[C@H](CO/N=C(\C)/CCN1CCCCc2[n]c(c(cc12)C)C)[C@@H]1O[C@H]2[C@@H]([C@H]1O)OC(O2)(C)C,0
ID_153,C[C@H](O/N=C(/CCN1CCCCc2[n]c(c(cc12)C)C)\C)c1cc([n]o1)c1c(cc(C)cc1C)C,1
ID_155,O[C@H](CO/N=C(\C)/CCN1CCCc2[n]c(c(cc12)C)C)COCc1occc1,1
ID_157,C/C(=N\O[C@H](CN1CCCCc2c1cc(c([n]2)C)C)C)/CCN1CCCc2c1cc(c([n]2)C)C,1
ID_156,O[C@H](CO/N=C(\C)/CCN1CCCc2[n]c(c(cc12)C)C)[C@@H]1O[C@H]2[C@@H]([C@H]1O)OC(O2)(C)C,0
ID_158,OC[C@H](Cc1ccccc1)[n]1cc([n][n]1)[C@@H](O/N=C(/CCN1CCCc2[n]c(c(cc12)C)C)\C)C,1
ID_159,O[C@H](CO/N=C(\C)/CCN1CCc2[n]c(c(cc2C1)c1ccccc1)c1ccccc1)COCc1occc1,1
ID_160,Cc1c(cc2N(C[C@@H](O/N=C(/CCN3CCc4c(C3)cc(c([n]4)c3ccccc3)c3ccccc3)\C)C)CCCCc2[n]1)C,1
ID_3164,C[C@H](O/N=C(/CCN1CCc2[n]c(c(cc2C1)CC)CC)\C)c1cc([n]o1)c1c(cc(C)cc1C)C,1
ID_3165,O[C@@H]1[C@H]([n]2cc([n][n]2)[C@@H](O/N=C(/CCN2CCc3[n]c(c(cc3C2)CC)CC)\C)C)COC1,0
ID_1131,C[C@H](CO/N=C\[C@@H](C)[C@H](OCc1ccccc1)C(C)C)[C@H](OCc1ccccc1)C(C)C,0
ID_1132,O[C@H](CO/N=C\[C@H]([C@H](OCc1ccccc1)C(C)C)C)COCc1occc1,0
ID_7473,Cc1[n]c2CCCCN(C[C@@H](O/N=C\[C@H]([C@H](OCc3ccccc3)C(C)C)C)C)c2cc1C,1
ID_7477,Cc1[n]c2CCCN(C[C@@H](O/N=C\[C@H]([C@H](OCc3ccccc3)C(C)C)C)C)c2cc1C,0
ID_1133,O[C@H](CO/N=C\[C@H]([C@H](OCc1ccccc1)C(C)C)C)[C@@H]1O[C@H]2[C@@H]([C@H]1O)OC(O2)(C)C,0
ID_7269,C[C@H](O/N=C\[C@H]([C@H](OCc1ccccc1)C(C)C)C)c1cc([n]o1)c1c(cc(C)cc1C)C,0
ID_1134,O[C@@H]1[C@H]([n]2cc([n][n]2)[C@@H](O/N=C\[C@H]([C@H](OCc2ccccc2)C(C)C)C)C)COC1,0
ID_642,C[C@H](/C=N\O[C@@H]1O[C@H](COC(=O)C)[C@@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)[C@@H](C(C)C)OCc1ccccc1,0
ID_11978,OCCNc1[n]c(NCCC2=CCCCC2)[n]c(N2CCOCC2)[n]1,0
ID_1642,CCC1=C(C[C@H]2NCCc3c2cccc3)C[C@H]2N(CCc3c2cc(c(c3)OC)OC)C1,0
ID_6799,C[C@@H](C1=C(CCN(C)C)Cc2c1cccc2)c1[n]cccc1,0
ID_12015,O[C@H](c1cc[n]cc1)C1=C\C(=C/c2cc[n]cc2)\c2c1cccc2,1
ID_2037,CCCOc1ccc2[nH]cc(C3=CCNCC3)c2[n]1,1
ID_4413,OC(=O)CC1=C(CC[C@](C)(C1)C(=O)OC)c1ccc(C)cc1,0
ID_11,Fc1ccc(\C=N\C2=NNC(=CS2)c2ccc(OC)cc2)cc1,0
ID_6129,COc1cc(C2=CC([n]3[n][n][n]c3N2)c2ccccc2)ccc1,0
ID_6917,O[C@@]1(C)CC[C@H]2[C@@H]3[C@@H]([C@]4(C(=CC3)N3CCN=C3CC4)C)CC[C@]12C,0
ID_6876,OC[C@@]1(C)[C@@H]2[C@H](O)C[C@]3([C@H](CC=C4[C@@H]5[C@H]([C@@H](CC[C@]5(C(=O)O)CC[C@@]34C)C)C)[C@@]2(C[C@@H]([C@H]1O)O)C)C,0
ID_169,O=C(C)O[C@H]1[C@@]2(CO)[C@@H](C3=CC[C@H]4[C@@]5([C@H]([C@@](CO)([C@H](OC)CC5)C)CC[C@@]4([C@@]3(C[C@H]2O)C)C)C)CC([C@@H]1O)(C)C,0
ID_6844,O=C(O)[C@]12[C@H]([C@@H]([C@H](C)CC1)C)C1=CC[C@H]3[C@@]4([C@H](C([C@H](O)CC4)(C)C)CC[C@@]3([C@]1(C)CC2)C)C,0
ID_652,C[C@@H]1[C@H]2[C@@H](C[C@H]3[C@@]2(C)CCC2=C3[C@@H](C=C3C[C@H](OC(=O)C)CC[C@@]23C)[C@H]2C3=C([C@@]4(C)CC[C@H](OC(=O)C)CC4=C2)CC[C@@]2(C)[C@@H]3C[C@@H]3O[C@@]4([C@@H](C)[C@H]23)OC[C@H](CC4)C)O[C@]12OC[C@H](CC2)C,0
ID_651,OC(=O)[C@H]([C@@H]1CC[C@@H]2[C@@H]3[C@H]([C@@]4(C(=CC3)C[C@@H](OC(=O)C)CC4)C)CC[C@@]12C)C,0
ID_6984,O[C@@H]1CC2=CC[C@@H]3[C@H]([C@@]2(C)CC1)CC[C@]1([C@H]3C[C@H]2O[C@@]3(NC[C@H](CC3)C)[C@H]([C@@H]12)C)C,0
ID_6846,C[C@@]12C(=CC[C@@H]3[C@H]1C[C@H]([C@]1([C@H]3C[C@@H]3N4C[C@H](C)CC[C@H]4[C@@H]([C@H]13)C)C)O)C[C@@H](O)CC2,0
ID_6878,C[C@H]1N(C)C[C@]23CC[C@@H]4[C@H]([C@H]2CC[C@H]13)CC=C1[C@]4(C)CC[C@H](N(C)C)C1,0
ID_674,O=C(C)[C@H]1CC[C@@H]2[C@@H]3[C@@H]([C@@]4(C(=CC3)C[C@@H](O)CC4)C)CC[C@]12C,0
ID_3089,CC[C@@H](C(C)C)CC[C@@H]([C@@H]1CC[C@@H]2[C@@H]3[C@@H]([C@@]4(C(=CC3)C[C@@H](O)CC4)C)CC[C@@]12C)C,0
ID_1130,O[C@H]1CC[C@]2(C(=CC=C3[C@@H]2CC[C@]2([C@@H](CC[C@@H]32)[C@H](C)/C=C\[C@@H](C(C)C)C)C)C1)C,0
ID_3436,O=C(CCN(C)C)[C@@]1(O)CC[C@H]2[C@@H]3[C@@H]([C@@]4(C(=CC3)C[C@@H](O)CC4)C)CC[C@@]12C,0
ID_7019,O[C@H]1CC[C@]2(C(=CC[C@H]3[C@@H]2CC[C@@]2([C@H]3CC[C@@H]2N(CCO)CCO)C)C1)C,0
ID_654,O=C(C)O[C@@H]1CC2=CC[C@@H]3[C@@H]([C@]2(C)CC1)CC[C@@]1([C@@H]3C[C@H]2O[C@@]3(NC[C@H](CC3)C)[C@@H]([C@H]12)C)C,0
ID_12031,O[C@H]1C=C2CCN3Cc4c([C@H]([C@@H]23)[C@H]1O)cc1c(c4)OCO1,0
ID_71,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H]([C@]4(Cc5c[n]oc5C=C4CC3)C)CC[C@@]12C,1
ID_70,C#C[C@]1(O)CC[C@@H]2[C@@H]3[C@H]([C@]4(Cc5c[n]oc5C=C4CC3)C)CC[C@]12C,1
ID_653,C[C@@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)C)CCC1=C[C@H]([C@@H](C[C@]31C)OC(=O)C)C1SCCS1,0
ID_9801,N[C@@H]1[C@@H]2[C@@H]3C[C@H]4N(CC[C@@]14C(=O)C(=O)O)CC3=CCO[C@@H]2CC(=O)O,0
ID_5019,O=C(O)C[C@H]1OCC=C2CN3CC[C@]45c6c(N[C@@H]4[C@H]1[C@H]2C[C@H]35)cc(c(c6)OC)OC,0
ID_10928,O=C(O)C[C@H]1OCC=C2CN3CC[C@]45c6c(N[C@@H]4[C@H]1[C@H]2C[C@H]35)cccc6,0
ID_10929,O=C(O)C[C@H]1OCC=C2CN3(=O)CC[C@]45c6c(N[C@@H]4[C@@H]1[C@H]2C[C@@H]35)cccc6,0
ID_3091,OC[C@@H](CC)NC(=O)[C@@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[n](c4ccc3)C,0
ID_2181,O=C(N[C@H]1C=C2c3c4c(C[C@@H]2N(C)C1)c[nH]c4ccc3)N(CC)CC,1
ID_3092,OC[C@@H](CC)NC(=O)[C@H]1C=C2c3c4c(C[C@@H]2N(C)C1)c[nH]c4ccc3,0
ID_3059,OC[C@H](CC)NC(=O)[C@H]1C=C2c3c4c(C[C@H]2N(C1)C)c[n](c4ccc3)C,0
ID_3058,OC[C@H](CC)NC(=O)[C@H]1C=C2c3c4c(C[C@H]2N(C)C1)c[nH]c4ccc3,0
ID_95,N#CC1=C(N)Oc2[n][nH]c(c3ccccc3)c2C1\C(=C\c1occc1)\C,1
ID_4121,N#CC1=C(N)OC(=C(C1C1CCCCC1)C(=O)OC)C,1
ID_2502,CCOC(=O)C1=C(O)C(Nc2scc[n]2)(N=C1C)C(F)(F)F,1
ID_52,OCCC(=O)C1=C(N(CC#C)C(=C([C@@H]1c1cc(N2OO2)ccc1)C(=O)OC)C)C,1
ID_5398,N#CC1=C(N)Oc2[n][nH]c(C)c2C1c1cc(CN2CCN(c3ccc(F)cc3)CC2)c(OC)cc1,1
ID_2080,N#CC1=C(N)Oc2[n][nH]c(CCC)c2C1c1cc(c(OC)cc1)CSc1[n]cccc1,1
ID_4112,COC(=O)C1=C(NC(=C(C1c1cccc2c1[n]o[n]2)C(=O)OC(C)C)C)C,1
ID_4113,COC(=O)C1=C(NC(=C([C@H]1c1cccc2c1[n]o[n]2)C(=O)OC(C)C)C)C,1
ID_2496,CCOC(=O)C1=C(OC(=C(C1c1ccc(OC)cc1)C#N)N)CSc1[n]c(ccc1C#N)c1ccccc1,0
ID_2483,CCOC(=O)C1=C(NC(=C([C@@H]1c1c(c(Cl)ccc1)Cl)C(=O)OC)C)C,1
ID_275,N#CC1=C(SCC(=O)OCC)NC(=C(C1c1ccc(C)cc1)C(=O)OCC=C)C,1
ID_4663,COCCOC(=O)C1=C(NC(=C([C@H]1c1cc(N(=O)=O)ccc1)C(=O)OC(C)C)C)C,1
ID_2485,CCOC(=O)C1=C(NC(=C([C@H]1c1c(c(Cl)ccc1)Cl)C(=O)OC)C)C,1
ID_4118,O=C(OC)C1=C(NC(=C([C@@H]1c1c(C(F)(F)F)cccc1)N(=O)=O)C)C,1
ID_2486,CCOC(=O)C1=C(NC(=C([C@H]1c1cc(N(=O)=O)ccc1)C(=O)OC)C)C,1
ID_53,C#CCN1C(=C([C@@H](c2cc(N(=O)=O)ccc2)C(=C1C)C(=O)OCC)C(=O)OC)C,1
ID_4662,COCCOC(=O)C1=C(NC(=C([C@@H]1c1cc(N(=O)=O)ccc1)C(=O)OC(C)C)C)C,1
ID_2484,CCOC(=O)C1=C(NC(=C([C@@H]1c1cc(N(=O)=O)ccc1)C(=O)OC)C)C,1
ID_4119,O=C(OC)C1=C(NC(=C([C@H]1c1c(C(F)(F)F)cccc1)N(=O)=O)C)C,1
ID_4122,N#CC1=C(N)OC(=C(C1c1cc(OC)ccc1OC)C(=O)OC)C,1
ID_9282,Oc1cc(C2C(=C(SC(=C2C#N)N)N)C#N)ccc1,1
ID_4109,N#CC1=C(N)N2C(C(=C(C)N=C2S1)C(=O)OC)c1ccc(OC)cc1,1
ID_4920,N#CC1=C(N)Oc2cc(O)ccc2C1c1cc(c(OC)c(c1)OC)OC,1
ID_2995,CCOc1c(C2C(=C(C)Nc3[n]c([n][n]23)c2ccc(OC)cc2)C(=O)N)cccc1,1
ID_1379,O=C(N)C1=C(C)Nc2[n]c([n][n]2C1c1ccccc1)c1cc[n]cc1,1
ID_1380,O=C(N)C1=C(C)Nc2[n]c(SCc3c(Cl)cccc3)[n][n]2C1c1[n]cccc1,1
ID_2060,N#CC1=C(SCCC)NC(=C(C1c1c[n]ccc1)C(=O)OCC)c1ccccc1,1
ID_2251,N#CC1=C(N)Oc2cc(N(CC)CC)ccc2C1c1c[n]ccc1,1
ID_2492,CCOC(=O)C1=C(C)Nc2[n]c[n][n]2C1c1ccc[n]c1,1
ID_6016,N#CC1=C(N)Oc2[n][nH]c(c3cc(OC)ccc3)c2C1c1oc(C)cc1,0
ID_2506,N#CC1=C(N)OC(=C(C1c1sc(Cl)cc1)C(=O)OCC)c1ccccc1,0
ID_2487,Cc1ccsc1C1C(=C(NC(=C1C(=O)OCC)C)C)C(=O)OCC,1
ID_273,N#CC1=C(SC)NC(=C(C1c1sccc1)C(=O)OCC=C)C,1
ID_2564,N#CC1=C(SCC(=O)OCC)NC(=C(C1c1sccc1C)C(=O)C)C,0
ID_2110,N#CC1=C(N)Oc2c(C1c1sccc1)c(CCC)[n][n]2c1ccccc1,1
ID_1381,O=C(N)C1=C(C)Nc2[n]c([n][n]2C1c1sccc1)c1cc(Cl)ccc1,1
ID_9281,N#CC1=C(N)Oc2cc(Nc3ccccc3)ccc2C1c1cc[n]cc1,1
ID_6017,N#CC1=C(N)Oc2[n][nH]c(c3cc(OC)ccc3)c2C1c1ccsc1,1
ID_235,C=CC1=C[C@@H](O)[C@@H]2O[C@@H]2C12OCCCO2,0
ID_3755,NC1=C(C#N)C2=CC3N(C)C([C@@H]2[C@@H](c2c(F)cccc2F)C1(C#N)C#N)CC3,1
ID_1974,CCCN1CC=C2C(=C(N)C(C(c3cc(OC)ccc3OC)C2C1)(C#N)C#N)C#N,1
ID_3765,NC1=C(C#N)C2=CCN(CC2C2(C1(C#N)C#N)CCN(C)CC2)C,0
ID_2303,CCN1CC=C2C(=C(N)C([C@H](c3ccoc3)[C@H]2C1)(C#N)C#N)C#N,1
ID_1398,OC1CN=c2c(C)ccc[n]2C1,0
ID_10982,ClC1(Cl)[C@@]2(Cl)[C@@H]([C@@H]([C@]1(Cl)C(=C2Cl)Cl)C(=O)O)C(=O)O,0
ID_3107,CN1c2c([C@]34CCN5CC=C[C@](CC)([C@H](C(=O)OC)[C@@]([C@H]13)(O)C(=O)OC)[C@@H]45)cc(c(OC)c2)[C@@]1(C[C@@H]2C[C@@](CC)(CN(CCc3c1[nH]c1ccccc13)C2)O)C(=O)OC,1
ID_9231,Fc1ccc2NC(c3c(Br)cc4c(c3)OCO4)C3CC=CC3c2c1,0
ID_9797,O=C(O)C1=CC=C[C@@H](N)C1,0
ID_1365,O=C(O)/C=C(/C=C\C=C(\C=C/C1=C(C)CCCC1(C)C)/C)\C,0
ID_199,O=C(O)C1=CC[C@@H](C(=C)C)CC1,0
ID_1364,O=C(O)\C=C/C1=C(C)CCCC1(C)C,0
ID_362,CC#CCOC(=O)C1=CCCN(C)C1,0
ID_54,C#CCOC(=O)C1=CCCN(C)C1,0
ID_638,O=C(OC[C@@H]1O[C@H](CCON=C(C)C)C=C[C@@H]1OC(=O)C)C,0
ID_4094,COC(=O)C\C=C/[C@@H](C)[C@H]1O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C1,0
ID_4077,O=C(C\C=C/[C@H]([C@@H](/C=N\OCC[C@H]1O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C1)OC)C)OC,0
ID_4054,CO/N=C\C[C@H]1O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C1,0
ID_309,OC[C@@H]1O[C@H](CC=C)C=C[C@@H]1ON=C(C)C,0
ID_4095,OC[C@H]1O[C@@H]([C@H](C)\C=C/CC(=O)OC)C=C[C@@H]1O,0
ID_175,OCC1=C(/C=C\C)[C@H](O)[C@@H]2O[C@@H]2[C@H]1O,0
ID_174,OCC1=C(/C=C\C)[C@@H](O)[C@@H]2O[C@@H]2[C@H]1O,0
ID_9278,N#CC1=C(N)N(c2c(F)cccc2)C2=C(C1(C(F)(F)F)C(F)(F)F)CCCC2,0
ID_1175,NC1=C(C(C(=C2Sc3c(N12)cccc3)C#N)c1ccc(C(C)C)cc1)C#N,0
ID_4123,O=C(OC)C1=C([C@@H](O)[C@H]([C@@H](O1)c1c(c(c(C)c(c1OC)OC)OC)OC)C)C,0
ID_4001,NCC1=CC[C@H]([C@H](O1)O[C@@H]1[C@@H](O)[C@@H](O[C@H]2OC[C@](O)(C)[C@@H](NC)[C@@H]2O)[C@@H](C[C@@H]1N)N)N,0
ID_2384,NCC1=CC[C@H]([C@H](O1)O[C@H]1[C@H](C[C@@H](NCC)[C@@H]([C@@H]1O)O[C@H]1OC[C@](O)(C)[C@@H](NC)[C@@H]1O)N)N,0
ID_8012,N#CC1=C(N)Oc2[n][nH]c(c2C1C(C)C)CSc1ccc(C)cc1,0
ID_629,C[C@H](CO/N=C\C[C@H]1O[C@H]([C@@H](OC(=O)C)C=C1)COC(=O)C)[C@@H](C(C)C)OCc1ccccc1,0
ID_630,O[C@H](CO/N=C\C[C@H]1O[C@H]([C@@H](OC(=O)C)C=C1)COC(=O)C)COCc1occc1,0
ID_631,O[C@H](CO/N=C\C[C@H]1O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C1)[C@H]1O[C@@H]2[C@H]([C@@H]1O)OC(O2)(C)C,0
ID_5769,COc1ccc(O[C@@H]2[C@@H](O[C@H](c3ccccc3)C=C2)CO/N=C\C[C@@H]2C=C[C@H](OC(=O)C)[C@@H](O2)COC(=O)C)cc1,1
ID_632,C[C@H](O/N=C\C[C@H]1O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C1)c1cc([n]o1)c1c(cc(C)cc1C)C,1
ID_633,O[C@H]1[C@@H]([n]2cc([n][n]2)[C@@H](O/N=C\C[C@H]2O[C@@H](COC(=O)C)[C@@H](OC(=O)C)C=C2)C)COC1,0
ID_634,O=C(O[C@H]1[C@H](O/N=C\C[C@@H]2C=C[C@@H]([C@@H](O2)COC(=O)C)OC(=O)C)O[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)COC(=O)C)C,0
ID_637,C[C@H](/C=N\OCC[C@H]1O[C@H]([C@@H](OC(=O)C)C=C1)COC(=O)C)[C@@H](C(C)C)OCc1ccccc1,0
ID_9842,O=C(O)[C@@H]1[C@H](N)[C@@H]2C[C@@H]1C=C2,0
ID_5976,O[C@H]1C=C[C@]23CCN(C)Cc4ccc(OC)c(O[C@@H]2C1)c34,0
ID_5977,O[C@@H]1C=C[C@]23CCN(C)Cc4ccc(OC)c(O[C@H]2C1)c34,0
ID_675,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC=C1[C@]3([C@]4(C[C@H](O)CC3)C=C[C@]21[C@H]([C@H]4C(=O)O)C(=O)O)C)C,0
ID_2000,CCCNC(=O)OC[C@H]1[C@@H](Oc2ccc(OC)cc2)C=C[C@@H](CCO/N=C\C[C@@H]2O[C@@H]([C@@H](OC(=O)C)C=C2)COC(=O)C)O1,1
ID_304,OC[C@@H]1O[C@H](CC=C)C=C[C@@H]1O/N=C(\C)/CCN1CCCc2[n]c(c(cc12)C)C,1
